Call ID,Topic,State,Action,Reward,Resolved,Satisfaction,Wait Time (min),Next State,Dataset
346,Management,"('Management', 1, 0, 0)",0,19.0,True,8,0.0,"('Management', 1, 0, 0)",dataset_1.csv
45,Management,"('Management', 1, 0, 1)",2,19.0,True,9,0.0,"('Management', 1, 0, 1)",dataset_1.csv
347,IT issue,"('IT issue', 1, 1, 1)",1,19.0,True,10,0.0,"('IT issue', 1, 1, 1)",dataset_1.csv
46,Management,"('Management', 1, 0, 0)",0,-11.0,False,1,0.0,"('Management', 1, 0, 0)",dataset_1.csv
47,IT issue,"('IT issue', 0, 1, 0)",1,19.0,True,7,0.0,"('IT issue', 0, 1, 0)",dataset_1.csv
348,Management,"('Management', 1, 0, 0)",0,19.0,True,7,0.0,"('Management', 1, 0, 0)",dataset_1.csv
48,IT issue,"('IT issue', 1, 1, 0)",1,19.0,True,8,0.0,"('IT issue', 1, 1, 0)",dataset_1.csv
349,IT issue,"('IT issue', 1, 1, 1)",2,19.0,True,7,0.0,"('IT issue', 1, 1, 1)",dataset_1.csv
350,Management,"('Management', 1, 1, 1)",3,-10.0,False,0,,"('Management', 1, 1, 1)",dataset_1.csv
49,IT issue,"('IT issue', 1, 1, 1)",1,16.869313075,True,8,1.4204579499999999,"('IT issue', 1, 1, 1)",dataset_1.csv
351,Management,"('Management', 1, 0, 1)",0,17.263786675,True,7,1.15747555,"('Management', 1, 0, 1)",dataset_1.csv
50,Management,"('Management', 1, 0, 0)",0,19.0,True,8,0.0,"('Management', 1, 0, 0)",dataset_1.csv
352,Management,"('Management', 1, 0, 1)",2,19.0,True,7,0.0,"('Management', 1, 0, 1)",dataset_1.csv
353,IT issue,"('IT issue', 1, 1, 1)",1,19.0,True,10,0.0,"('IT issue', 1, 1, 1)",dataset_1.csv
51,Management,"('Management', 1, 1, 0)",0,19.0,True,9,0.0,"('Management', 1, 1, 0)",dataset_1.csv
52,IT issue,"('IT issue', 0, 1, 0)",1,19.0,True,7,0.0,"('IT issue', 0, 1, 0)",dataset_1.csv
354,Management,"('Management', 1, 1, 0)",0,19.0,True,9,0.0,"('Management', 1, 1, 0)",dataset_1.csv
355,IT issue,"('IT issue', 1, 1, 0)",1,18.768722,True,9,0.15418533333333334,"('IT issue', 1, 1, 0)",dataset_1.csv
53,IT issue,"('IT issue', 1, 1, 0)",1,18.734516725,True,7,0.17698885,"('IT issue', 1, 1, 0)",dataset_1.csv
54,IT issue,"('IT issue', 0, 1, 1)",2,-11.0,False,3,0.0,"('IT issue', 0, 1, 1)",dataset_1.csv
55,IT issue,"('IT issue', 0, 1, 1)",2,19.0,True,10,0.0,"('IT issue', 0, 1, 1)",dataset_1.csv
356,Management,"('Management', 1, 1, 1)",0,19.0,True,8,0.0,"('Management', 1, 1, 1)",dataset_1.csv
56,IT issue,"('IT issue', 1, 1, 1)",1,16.95174265,True,9,1.3655049000000001,"('IT issue', 1, 1, 1)",dataset_1.csv
357,Management,"('Management', 1, 1, 1)",0,16.716053375,True,7,1.5226310833333334,"('Management', 1, 1, 1)",dataset_1.csv
57,IT issue,"('IT issue', 1, 1, 1)",2,-13.085365175,False,1,1.39024345,"('IT issue', 1, 1, 1)",dataset_1.csv
358,Management,"('Management', 1, 1, 1)",3,-10.0,False,0,,"('Management', 1, 1, 1)",dataset_1.csv
359,Management,"('Management', 1, 1, 1)",1,19.0,True,10,0.0,"('Management', 1, 1, 1)",dataset_1.csv
58,Management,"('Management', 1, 1, 1)",1,-11.214623275,False,1,0.1430821833333333,"('Management', 1, 1, 1)",dataset_1.csv
59,Management,"('Management', 1, 0, 1)",0,19.0,True,8,0.0,"('Management', 1, 0, 1)",dataset_1.csv
360,Management,"('Management', 1, 0, 0)",0,19.0,True,8,0.0,"('Management', 1, 0, 0)",dataset_1.csv
361,IT issue,"('IT issue', 1, 1, 0)",1,19.0,True,9,0.0,"('IT issue', 1, 1, 0)",dataset_1.csv
60,Management,"('Management', 1, 1, 1)",2,19.0,True,10,0.0,"('Management', 1, 1, 1)",dataset_1.csv
362,IT issue,"('IT issue', 1, 1, 1)",1,18.744861575,True,7,0.17009228333333332,"('IT issue', 1, 1, 1)",dataset_1.csv
61,Management,"('Management', 1, 0, 1)",2,18.738872975,True,7,0.17408468333333332,"('Management', 1, 0, 1)",dataset_1.csv
363,Management,"('Management', 1, 0, 1)",2,19.0,True,7,0.0,"('Management', 1, 0, 1)",dataset_1.csv
62,IT issue,"('IT issue', 0, 1, 0)",1,19.0,True,7,0.0,"('IT issue', 0, 1, 0)",dataset_1.csv
364,Management,"('Management', 1, 0, 0)",0,-11.0,False,1,0.0,"('Management', 1, 0, 0)",dataset_1.csv
365,IT issue,"('IT issue', 1, 1, 0)",1,19.0,True,7,0.0,"('IT issue', 1, 1, 0)",dataset_1.csv
63,IT issue,"('IT issue', 1, 1, 1)",2,19.0,True,8,0.0,"('IT issue', 1, 1, 1)",dataset_1.csv
366,Management,"('Management', 1, 1, 0)",0,19.0,True,7,0.0,"('Management', 1, 1, 0)",dataset_1.csv
367,IT issue,"('IT issue', 0, 1, 1)",2,19.0,True,9,0.0,"('IT issue', 0, 1, 1)",dataset_1.csv
368,Management,"('Management', 1, 0, 0)",0,19.0,True,7,0.0,"('Management', 1, 0, 0)",dataset_1.csv
64,IT issue,"('IT issue', 1, 1, 0)",1,19.0,True,8,0.0,"('IT issue', 1, 1, 0)",dataset_1.csv
369,Management,"('Management', 1, 0, 0)",0,18.7699449,True,10,0.15337006666666667,"('Management', 1, 0, 0)",dataset_1.csv
65,IT issue,"('IT issue', 0, 1, 0)",1,19.0,True,8,0.0,"('IT issue', 0, 1, 0)",dataset_1.csv
370,IT issue,"('IT issue', 0, 1, 0)",1,-11.274005075,False,2,0.18267005,"('IT issue', 0, 1, 0)",dataset_1.csv
66,Management,"('Management', 1, 1, 0)",0,19.0,True,7,0.0,"('Management', 1, 1, 0)",dataset_1.csv
67,Management,"('Management', 1, 1, 1)",2,19.0,True,10,0.0,"('Management', 1, 1, 1)",dataset_1.csv
68,IT issue,"('IT issue', 0, 1, 0)",1,19.0,True,8,0.0,"('IT issue', 0, 1, 0)",dataset_1.csv
69,Management,"('Management', 1, 0, 0)",0,19.0,True,8,0.0,"('Management', 1, 0, 0)",dataset_1.csv
371,Management,"('Management', 1, 0, 1)",2,19.0,True,8,0.0,"('Management', 1, 0, 1)",dataset_1.csv
372,Management,"('Management', 1, 0, 1)",2,-11.0,False,2,0.0,"('Management', 1, 0, 1)",dataset_1.csv
373,IT issue,"('IT issue', 0, 1, 0)",1,19.0,True,8,0.0,"('IT issue', 0, 1, 0)",dataset_1.csv
70,Management,"('Management', 1, 1, 0)",0,19.0,True,9,0.0,"('Management', 1, 1, 0)",dataset_1.csv
374,Management,"('Management', 1, 0, 0)",0,19.0,True,10,0.0,"('Management', 1, 0, 0)",dataset_1.csv
71,IT issue,"('IT issue', 1, 1, 0)",1,19.0,True,8,0.0,"('IT issue', 1, 1, 0)",dataset_1.csv
375,Management,"('Management', 1, 1, 1)",2,-11.0,False,1,0.0,"('Management', 1, 1, 1)",dataset_1.csv
376,Management,"('Management', 1, 1, 1)",2,-11.0,False,1,0.0,"('Management', 1, 1, 1)",dataset_1.csv
72,IT issue,"('IT issue', 1, 1, 1)",2,19.0,True,7,0.0,"('IT issue', 1, 1, 1)",dataset_1.csv
377,Management,"('Management', 1, 0, 0)",0,19.0,True,7,0.0,"('Management', 1, 0, 0)",dataset_1.csv
378,Management,"('Management', 1, 0, 0)",0,19.0,True,10,0.0,"('Management', 1, 0, 0)",dataset_1.csv
379,Management,"('Management', 1, 0, 0)",0,-12.113203325,False,3,0.74213555,"('Management', 1, 0, 0)",dataset_1.csv
73,Management,"('Management', 1, 0, 0)",0,19.0,True,8,0.0,"('Management', 1, 0, 0)",dataset_1.csv
380,IT issue,"('IT issue', 0, 1, 0)",1,19.0,True,10,0.0,"('IT issue', 0, 1, 0)",dataset_1.csv
74,Management,"('Management', 1, 0, 0)",0,19.0,True,8,0.0,"('Management', 1, 0, 0)",dataset_1.csv
381,IT issue,"('IT issue', 0, 1, 0)",1,19.0,True,7,0.0,"('IT issue', 0, 1, 0)",dataset_1.csv
382,Management,"('Management', 1, 1, 0)",0,19.0,True,8,0.0,"('Management', 1, 1, 0)",dataset_1.csv
383,IT issue,"('IT issue', 1, 1, 0)",1,19.0,True,8,0.0,"('IT issue', 1, 1, 0)",dataset_1.csv
75,Management,"('Management', 1, 0, 0)",0,19.0,True,9,0.0,"('Management', 1, 0, 0)",dataset_1.csv
76,Management,"('Management', 1, 0, 1)",2,-11.0,False,1,0.0,"('Management', 1, 0, 1)",dataset_1.csv
384,IT issue,"('IT issue', 1, 1, 0)",1,19.0,True,8,0.0,"('IT issue', 1, 1, 0)",dataset_1.csv
77,Management,"('Management', 1, 1, 0)",0,19.0,True,8,0.0,"('Management', 1, 1, 0)",dataset_1.csv
385,IT issue,"('IT issue', 1, 1, 0)",1,-11.772669375,False,1,0.5151129166666667,"('IT issue', 1, 1, 0)",dataset_1.csv
386,Management,"('Management', 1, 0, 0)",0,19.0,True,7,0.0,"('Management', 1, 0, 0)",dataset_1.csv
387,Management,"('Management', 1, 0, 0)",0,19.0,True,10,0.0,"('Management', 1, 0, 0)",dataset_1.csv
78,IT issue,"('IT issue', 0, 1, 0)",1,19.0,True,7,0.0,"('IT issue', 0, 1, 0)",dataset_1.csv
388,IT issue,"('IT issue', 0, 1, 0)",1,18.547937225,True,7,0.30137518333333335,"('IT issue', 0, 1, 0)",dataset_1.csv
389,IT issue,"('IT issue', 0, 1, 1)",2,19.0,True,8,0.0,"('IT issue', 0, 1, 1)",dataset_1.csv
390,Management,"('Management', 1, 1, 1)",0,19.0,True,10,0.0,"('Management', 1, 1, 1)",dataset_1.csv
391,IT issue,"('IT issue', 0, 1, 0)",1,19.0,True,7,0.0,"('IT issue', 0, 1, 0)",dataset_1.csv
79,IT issue,"('IT issue', 0, 1, 1)",2,19.0,True,8,0.0,"('IT issue', 0, 1, 1)",dataset_1.csv
392,IT issue,"('IT issue', 0, 1, 0)",1,-11.0,False,3,0.0,"('IT issue', 0, 1, 0)",dataset_1.csv
393,IT issue,"('IT issue', 0, 1, 1)",2,19.0,True,10,0.0,"('IT issue', 0, 1, 1)",dataset_1.csv
80,IT issue,"('IT issue', 1, 1, 1)",0,19.0,True,8,0.0,"('IT issue', 1, 1, 1)",dataset_1.csv
394,IT issue,"('IT issue', 1, 1, 1)",0,-12.189326900000001,False,2,0.7928846,"('IT issue', 1, 1, 1)",dataset_1.csv
395,Management,"('Management', 1, 1, 1)",0,19.0,True,7,0.0,"('Management', 1, 1, 1)",dataset_1.csv
396,Management,"('Management', 1, 0, 0)",0,19.0,True,10,0.0,"('Management', 1, 0, 0)",dataset_1.csv
397,Management,"('Management', 1, 0, 0)",0,19.0,True,9,0.0,"('Management', 1, 0, 0)",dataset_1.csv
398,Management,"('Management', 1, 0, 1)",2,19.0,True,8,0.0,"('Management', 1, 0, 1)",dataset_1.csv
81,IT issue,"('IT issue', 1, 1, 1)",1,19.0,True,9,0.0,"('IT issue', 1, 1, 1)",dataset_1.csv
82,Management,"('Management', 1, 0, 1)",0,16.799103025,True,7,1.46726465,"('Management', 1, 0, 1)",dataset_1.csv
83,Management,"('Management', 1, 0, 1)",0,18.15513055,True,9,0.5632463,"('Management', 1, 0, 1)",dataset_1.csv
399,IT issue,"('IT issue', 0, 1, 0)",1,19.0,True,8,0.0,"('IT issue', 0, 1, 0)",dataset_1.csv
400,IT issue,"('IT issue', 0, 1, 0)",1,19.0,True,10,0.0,"('IT issue', 0, 1, 0)",dataset_1.csv
84,IT issue,"('IT issue', 0, 1, 0)",1,18.11884965,True,9,0.5874335666666667,"('IT issue', 0, 1, 0)",dataset_1.csv
401,IT issue,"('IT issue', 0, 1, 1)",2,19.0,True,8,0.0,"('IT issue', 0, 1, 1)",dataset_1.csv
85,IT issue,"('IT issue', 0, 1, 1)",2,17.078825125,True,7,1.28078325,"('IT issue', 0, 1, 1)",dataset_1.csv
402,Management,"('Management', 1, 0, 0)",0,-11.0,False,2,0.0,"('Management', 1, 0, 0)",dataset_1.csv
86,Management,"('Management', 1, 0, 1)",2,19.0,True,7,0.0,"('Management', 1, 0, 1)",dataset_1.csv
403,Management,"('Management', 1, 1, 1)",1,-11.0,False,3,0.0,"('Management', 1, 1, 1)",dataset_1.csv
404,IT issue,"('IT issue', 1, 1, 1)",1,19.0,True,10,0.0,"('IT issue', 1, 1, 1)",dataset_1.csv
405,Management,"('Management', 1, 0, 0)",0,19.0,True,9,0.0,"('Management', 1, 0, 0)",dataset_1.csv
87,Management,"('Management', 1, 0, 0)",0,19.0,True,8,0.0,"('Management', 1, 0, 0)",dataset_1.csv
406,Management,"('Management', 1, 0, 1)",2,19.0,True,10,0.0,"('Management', 1, 0, 1)",dataset_1.csv
407,IT issue,"('IT issue', 1, 1, 0)",1,19.0,True,8,0.0,"('IT issue', 1, 1, 0)",dataset_1.csv
408,IT issue,"('IT issue', 1, 1, 0)",1,18.115899425,True,7,0.5894003833333333,"('IT issue', 1, 1, 0)",dataset_1.csv
409,Management,"('Management', 1, 0, 0)",0,19.0,True,8,0.0,"('Management', 1, 0, 0)",dataset_1.csv
88,Management,"('Management', 1, 0, 1)",2,19.0,True,10,0.0,"('Management', 1, 0, 1)",dataset_1.csv
89,Management,"('Management', 1, 0, 1)",2,-11.0,False,2,0.0,"('Management', 1, 0, 1)",dataset_1.csv
90,IT issue,"('IT issue', 0, 1, 0)",1,19.0,True,10,0.0,"('IT issue', 0, 1, 0)",dataset_1.csv
410,IT issue,"('IT issue', 0, 1, 1)",2,-11.0,False,1,0.0,"('IT issue', 0, 1, 1)",dataset_1.csv
91,IT issue,"('IT issue', 0, 1, 1)",1,17.151074525,True,9,1.2326169833333334,"('IT issue', 0, 1, 1)",dataset_1.csv
411,Management,"('Management', 1, 0, 0)",0,19.0,True,10,0.0,"('Management', 1, 0, 0)",dataset_1.csv
412,IT issue,"('IT issue', 0, 1, 0)",1,19.0,True,9,0.0,"('IT issue', 0, 1, 0)",dataset_1.csv
92,IT issue,"('IT issue', 0, 1, 0)",1,19.0,True,7,0.0,"('IT issue', 0, 1, 0)",dataset_1.csv
93,IT issue,"('IT issue', 0, 1, 1)",2,19.0,True,8,0.0,"('IT issue', 0, 1, 1)",dataset_1.csv
94,Management,"('Management', 1, 1, 0)",0,19.0,True,7,0.0,"('Management', 1, 1, 0)",dataset_1.csv
95,IT issue,"('IT issue', 1, 1, 1)",2,19.0,True,9,0.0,"('IT issue', 1, 1, 1)",dataset_1.csv
96,IT issue,"('IT issue', 1, 1, 1)",2,19.0,True,7,0.0,"('IT issue', 1, 1, 1)",dataset_1.csv
97,IT issue,"('IT issue', 0, 1, 0)",1,17.768130375,True,8,0.8212464166666666,"('IT issue', 0, 1, 0)",dataset_1.csv
98,Management,"('Management', 1, 1, 0)",0,19.0,True,10,0.0,"('Management', 1, 1, 0)",dataset_1.csv
99,Management,"('Management', 1, 1, 1)",2,-11.0,False,3,0.0,"('Management', 1, 1, 1)",dataset_1.csv
413,Management,"('Management', 1, 1, 1)",3,-10.0,False,0,,"('Management', 1, 1, 1)",dataset_1.csv
414,Management,"('Management', 1, 1, 1)",3,-10.0,False,0,,"('Management', 1, 1, 1)",dataset_1.csv
100,Management,"('Management', 1, 1, 1)",0,16.06401725,True,9,1.9573218333333335,"('Management', 1, 1, 1)",dataset_1.csv
415,Management,"('Management', 1, 1, 1)",3,-10.0,False,0,,"('Management', 1, 1, 1)",dataset_1.csv
416,Management,"('Management', 1, 1, 1)",3,-10.0,False,0,,"('Management', 1, 1, 1)",dataset_1.csv
101,IT issue,"('IT issue', 1, 1, 1)",1,-12.2755181,False,2,0.8503454,"('IT issue', 1, 1, 1)",dataset_1.csv
102,Management,"('Management', 1, 0, 1)",0,-11.0,False,2,0.0,"('Management', 1, 0, 1)",dataset_1.csv
417,IT issue,"('IT issue', 1, 1, 1)",1,19.0,True,8,0.0,"('IT issue', 1, 1, 1)",dataset_1.csv
103,IT issue,"('IT issue', 1, 1, 1)",0,-11.429749975,False,3,0.2864999833333333,"('IT issue', 1, 1, 1)",dataset_1.csv
104,Management,"('Management', 1, 1, 1)",0,16.947193125,True,10,1.3685379166666667,"('Management', 1, 1, 1)",dataset_1.csv
105,Management,"('Management', 1, 1, 1)",3,-10.0,False,0,,"('Management', 1, 1, 1)",dataset_1.csv
106,Management,"('Management', 1, 0, 0)",0,19.0,True,9,0.0,"('Management', 1, 0, 0)",dataset_1.csv
418,IT issue,"('IT issue', 1, 1, 0)",1,19.0,True,7,0.0,"('IT issue', 1, 1, 0)",dataset_1.csv
107,IT issue,"('IT issue', 1, 1, 0)",1,19.0,True,8,0.0,"('IT issue', 1, 1, 0)",dataset_1.csv
419,IT issue,"('IT issue', 1, 1, 1)",2,-11.0,False,2,0.0,"('IT issue', 1, 1, 1)",dataset_1.csv
108,IT issue,"('IT issue', 1, 1, 1)",2,-11.0,False,2,0.0,"('IT issue', 1, 1, 1)",dataset_1.csv
109,IT issue,"('IT issue', 1, 1, 1)",0,-12.241972125,False,1,0.8279814166666667,"('IT issue', 1, 1, 1)",dataset_1.csv
110,Management,"('Management', 1, 1, 1)",2,16.737451749999998,True,7,1.5083655,"('Management', 1, 1, 1)",dataset_1.csv
420,IT issue,"('IT issue', 1, 1, 1)",2,19.0,True,10,0.0,"('IT issue', 1, 1, 1)",dataset_1.csv
421,IT issue,"('IT issue', 1, 1, 1)",3,-10.0,False,0,,"('IT issue', 1, 1, 1)",dataset_1.csv
111,Management,"('Management', 1, 1, 1)",0,17.809474875,True,9,0.7936834166666666,"('Management', 1, 1, 1)",dataset_1.csv
422,IT issue,"('IT issue', 1, 1, 1)",2,17.789692925,True,9,0.8068713833333334,"('IT issue', 1, 1, 1)",dataset_1.csv
423,Management,"('Management', 1, 1, 1)",2,19.0,True,10,0.0,"('Management', 1, 1, 1)",dataset_1.csv
424,IT issue,"('IT issue', 1, 1, 1)",3,-10.0,False,0,,"('IT issue', 1, 1, 1)",dataset_1.csv
112,IT issue,"('IT issue', 1, 1, 1)",3,-10.0,False,0,,"('IT issue', 1, 1, 1)",dataset_1.csv
425,Management,"('Management', 1, 1, 1)",2,19.0,True,10,0.0,"('Management', 1, 1, 1)",dataset_1.csv
426,Management,"('Management', 1, 1, 1)",2,-11.0,False,3,0.0,"('Management', 1, 1, 1)",dataset_1.csv
427,IT issue,"('IT issue', 1, 1, 1)",0,-11.921118,False,2,0.6140786666666667,"('IT issue', 1, 1, 1)",dataset_1.csv
428,IT issue,"('IT issue', 1, 1, 1)",1,17.66692555,True,9,0.8887163,"('IT issue', 1, 1, 1)",dataset_1.csv
429,Management,"('Management', 1, 0, 0)",0,19.0,True,7,0.0,"('Management', 1, 0, 0)",dataset_1.csv
430,Management,"('Management', 1, 0, 0)",0,19.0,True,8,0.0,"('Management', 1, 0, 0)",dataset_1.csv
431,IT issue,"('IT issue', 1, 1, 0)",1,19.0,True,7,0.0,"('IT issue', 1, 1, 0)",dataset_1.csv
113,IT issue,"('IT issue', 1, 1, 1)",2,-11.0,False,2,0.0,"('IT issue', 1, 1, 1)",dataset_1.csv
114,IT issue,"('IT issue', 0, 1, 0)",1,18.9425419,True,9,0.0383054,"('IT issue', 0, 1, 0)",dataset_1.csv
115,Management,"('Management', 1, 1, 0)",0,19.0,True,8,0.0,"('Management', 1, 1, 0)",dataset_1.csv
432,Management,"('Management', 1, 1, 1)",2,19.0,True,9,0.0,"('Management', 1, 1, 1)",dataset_1.csv
116,Management,"('Management', 1, 0, 1)",2,18.7379669,True,8,0.17468873333333335,"('Management', 1, 0, 1)",dataset_1.csv
433,Management,"('Management', 1, 0, 1)",2,18.505245225,True,9,0.3298365166666667,"('Management', 1, 0, 1)",dataset_1.csv
117,Management,"('Management', 1, 0, 1)",2,-11.882734125,False,1,0.5884894166666667,"('Management', 1, 0, 1)",dataset_1.csv
118,IT issue,"('IT issue', 1, 1, 0)",1,19.0,True,8,0.0,"('IT issue', 1, 1, 0)",dataset_1.csv
434,Management,"('Management', 1, 1, 0)",0,-11.0,False,2,0.0,"('Management', 1, 1, 0)",dataset_1.csv
435,Management,"('Management', 1, 0, 1)",2,19.0,True,9,0.0,"('Management', 1, 0, 1)",dataset_1.csv
436,IT issue,"('IT issue', 1, 1, 1)",1,19.0,True,7,0.0,"('IT issue', 1, 1, 1)",dataset_1.csv
119,Management,"('Management', 1, 1, 1)",3,-10.0,False,0,,"('Management', 1, 1, 1)",dataset_1.csv
437,IT issue,"('IT issue', 1, 1, 1)",1,17.8938417,True,10,0.7374388666666667,"('IT issue', 1, 1, 1)",dataset_1.csv
120,IT issue,"('IT issue', 1, 1, 1)",3,-10.0,False,0,,"('IT issue', 1, 1, 1)",dataset_1.csv
438,Management,"('Management', 1, 1, 1)",3,-10.0,False,0,,"('Management', 1, 1, 1)",dataset_1.csv
121,Management,"('Management', 1, 1, 1)",3,-10.0,False,0,,"('Management', 1, 1, 1)",dataset_1.csv
122,Management,"('Management', 1, 1, 1)",0,16.89715975,True,9,1.4018935,"('Management', 1, 1, 1)",dataset_1.csv
439,IT issue,"('IT issue', 1, 1, 0)",1,19.0,True,7,0.0,"('IT issue', 1, 1, 0)",dataset_1.csv
440,IT issue,"('IT issue', 1, 1, 1)",2,19.0,True,7,0.0,"('IT issue', 1, 1, 1)",dataset_1.csv
123,Management,"('Management', 1, 1, 1)",3,-10.0,False,0,,"('Management', 1, 1, 1)",dataset_1.csv
124,IT issue,"('IT issue', 1, 1, 1)",1,19.0,True,8,0.0,"('IT issue', 1, 1, 1)",dataset_1.csv
441,Management,"('Management', 1, 0, 1)",0,16.985259875,True,8,1.3431600833333335,"('Management', 1, 0, 1)",dataset_1.csv
442,Management,"('Management', 1, 0, 0)",0,18.6862677,True,9,0.20915486666666666,"('Management', 1, 0, 0)",dataset_1.csv
443,IT issue,"('IT issue', 1, 1, 0)",1,19.0,True,8,0.0,"('IT issue', 1, 1, 0)",dataset_1.csv
125,Management,"('Management', 1, 0, 0)",0,19.0,True,9,0.0,"('Management', 1, 0, 0)",dataset_1.csv
126,IT issue,"('IT issue', 0, 1, 0)",1,-11.0,False,2,0.0,"('IT issue', 0, 1, 0)",dataset_1.csv
127,Management,"('Management', 1, 1, 0)",0,19.0,True,7,0.0,"('Management', 1, 1, 0)",dataset_1.csv
128,Management,"('Management', 1, 1, 1)",2,19.0,True,7,0.0,"('Management', 1, 1, 1)",dataset_1.csv
129,Management,"('Management', 1, 1, 1)",2,17.9091747,True,10,0.7272168666666666,"('Management', 1, 1, 1)",dataset_1.csv
444,Management,"('Management', 1, 0, 1)",2,19.0,True,10,0.0,"('Management', 1, 0, 1)",dataset_1.csv
445,IT issue,"('IT issue', 1, 1, 1)",1,19.0,True,10,0.0,"('IT issue', 1, 1, 1)",dataset_1.csv
130,IT issue,"('IT issue', 1, 1, 1)",3,-10.0,False,0,,"('IT issue', 1, 1, 1)",dataset_1.csv
131,IT issue,"('IT issue', 1, 1, 1)",1,16.16726125,True,10,1.8884925000000001,"('IT issue', 1, 1, 1)",dataset_1.csv
132,Management,"('Management', 1, 1, 1)",1,18.0409881,True,9,0.6393412666666667,"('Management', 1, 1, 1)",dataset_1.csv
133,IT issue,"('IT issue', 1, 1, 1)",3,-10.0,False,0,,"('IT issue', 1, 1, 1)",dataset_1.csv
134,IT issue,"('IT issue', 1, 1, 1)",2,16.73225455,True,10,1.5118303,"('IT issue', 1, 1, 1)",dataset_1.csv
446,Management,"('Management', 1, 1, 1)",0,17.092616425,True,8,1.27158905,"('Management', 1, 1, 1)",dataset_1.csv
135,Management,"('Management', 1, 1, 1)",0,16.099365025,True,9,1.9337566499999999,"('Management', 1, 1, 1)",dataset_1.csv
136,IT issue,"('IT issue', 1, 1, 0)",1,19.0,True,10,0.0,"('IT issue', 1, 1, 0)",dataset_1.csv
447,Management,"('Management', 1, 0, 0)",0,19.0,True,10,0.0,"('Management', 1, 0, 0)",dataset_1.csv
137,IT issue,"('IT issue', 0, 1, 0)",1,19.0,True,7,0.0,"('IT issue', 0, 1, 0)",dataset_1.csv
448,IT issue,"('IT issue', 0, 1, 1)",2,19.0,True,10,0.0,"('IT issue', 0, 1, 1)",dataset_1.csv
449,IT issue,"('IT issue', 0, 1, 0)",1,-11.0,False,1,0.0,"('IT issue', 0, 1, 0)",dataset_1.csv
138,Management,"('Management', 1, 1, 0)",0,19.0,True,8,0.0,"('Management', 1, 1, 0)",dataset_1.csv
450,IT issue,"('IT issue', 0, 1, 1)",2,19.0,True,10,0.0,"('IT issue', 0, 1, 1)",dataset_1.csv
139,Management,"('Management', 1, 0, 1)",0,19.0,True,10,0.0,"('Management', 1, 0, 1)",dataset_1.csv
140,Management,"('Management', 1, 0, 1)",0,17.9455972,True,10,0.7029352000000001,"('Management', 1, 0, 1)",dataset_1.csv
451,IT issue,"('IT issue', 1, 1, 1)",1,19.0,True,9,0.0,"('IT issue', 1, 1, 1)",dataset_1.csv
141,IT issue,"('IT issue', 1, 1, 1)",2,18.837603175,True,7,0.10826454999999999,"('IT issue', 1, 1, 1)",dataset_1.csv
142,IT issue,"('IT issue', 1, 1, 1)",2,17.6896758,True,9,0.8735494666666667,"('IT issue', 1, 1, 1)",dataset_1.csv
143,Management,"('Management', 1, 1, 0)",0,19.0,True,7,0.0,"('Management', 1, 1, 0)",dataset_1.csv
144,Management,"('Management', 1, 1, 0)",0,19.0,True,7,0.0,"('Management', 1, 1, 0)",dataset_1.csv
452,IT issue,"('IT issue', 1, 1, 0)",1,19.0,True,7,0.0,"('IT issue', 1, 1, 0)",dataset_1.csv
453,IT issue,"('IT issue', 0, 1, 0)",1,19.0,True,9,0.0,"('IT issue', 0, 1, 0)",dataset_1.csv
145,IT issue,"('IT issue', 0, 1, 1)",2,19.0,True,8,0.0,"('IT issue', 0, 1, 1)",dataset_1.csv
454,Management,"('Management', 1, 1, 1)",0,-11.0,False,1,0.0,"('Management', 1, 1, 1)",dataset_1.csv
455,IT issue,"('IT issue', 1, 1, 1)",1,19.0,True,8,0.0,"('IT issue', 1, 1, 1)",dataset_1.csv
146,Management,"('Management', 1, 1, 0)",0,18.4033856,True,7,0.3977429333333333,"('Management', 1, 1, 0)",dataset_1.csv
456,Management,"('Management', 1, 1, 0)",0,19.0,True,9,0.0,"('Management', 1, 1, 0)",dataset_1.csv
147,IT issue,"('IT issue', 1, 1, 0)",1,-11.38420365,False,3,0.25613576666666665,"('IT issue', 1, 1, 0)",dataset_1.csv
457,IT issue,"('IT issue', 0, 1, 1)",2,-11.0,False,2,0.0,"('IT issue', 0, 1, 1)",dataset_1.csv
458,IT issue,"('IT issue', 1, 1, 1)",0,-11.0,False,1,0.0,"('IT issue', 1, 1, 1)",dataset_1.csv
148,IT issue,"('IT issue', 1, 1, 1)",0,-11.0,False,1,0.0,"('IT issue', 1, 1, 1)",dataset_1.csv
149,IT issue,"('IT issue', 1, 1, 1)",1,16.715774625,True,8,1.5228169166666667,"('IT issue', 1, 1, 1)",dataset_1.csv
150,IT issue,"('IT issue', 1, 1, 1)",1,17.14615675,True,10,1.2358955,"('IT issue', 1, 1, 1)",dataset_1.csv
459,IT issue,"('IT issue', 0, 1, 1)",2,19.0,True,7,0.0,"('IT issue', 0, 1, 1)",dataset_1.csv
460,IT issue,"('IT issue', 0, 1, 0)",1,19.0,True,7,0.0,"('IT issue', 0, 1, 0)",dataset_1.csv
151,Management,"('Management', 1, 1, 0)",0,19.0,True,9,0.0,"('Management', 1, 1, 0)",dataset_1.csv
